Hour_End_North,Load,Settlement Point Price,Load Std,Price Std
11/1/2015 0:00,613.24058,19.68,-1.165127208,0.124177146
11/1/2015 1:00,588.7440354,19.13,-1.464674403,0.068945558
11/1/2015 2:00,573.7565624,17.80,-1.647943332,-0.064614463
11/1/2015 3:00,558.7908006,17.69,-1.830946773,-0.075660781
11/1/2015 4:00,557.1310969,17.69,-1.851241863,-0.075660781
11/1/2015 5:00,555.4653485,17.67,-1.871610869,-0.077669202
11/1/2015 6:00,557.9053541,17.67,-1.841774137,-0.077669202
11/1/2015 7:00,576.6370329,17.71,-1.612720533,-0.073652359
11/1/2015 8:00,601.4173674,19.88,-1.309703116,0.14426136
11/1/2015 9:00,640.5245321,19.68,-0.831495203,0.124177146
11/1/2015 10:00,664.8463406,20.79,-0.534084706,0.235644532
11/1/2015 11:00,667.3969152,21.27,-0.502895921,0.283846645
11/1/2015 12:00,664.7069099,19.42,-0.535789684,0.098067668
11/1/2015 13:00,664.0922011,19.75,-0.54330643,0.131206621
11/1/2015 14:00,665.3253359,19.43,-0.528227484,0.099071879
11/1/2015 15:00,666.2885951,19.90,-0.516448615,0.146269781
11/1/2015 16:00,671.5263993,19.73,-0.452400009,0.129198199
11/1/2015 17:00,677.6374486,20.78,-0.377673238,0.234640321
11/1/2015 18:00,693.4775771,22.26,-0.183977917,0.383263503
11/1/2015 19:00,717.1342109,20.39,0.10529873,0.195476105
11/1/2015 20:00,714.7634935,19.29,0.076309264,0.085012929
11/1/2015 21:00,689.2284138,19.67,-0.235937284,0.123172935
11/1/2015 22:00,656.1775188,17.54,-0.640088279,-0.090723941
11/1/2015 23:00,614.10584,16.12,-1.154546687,-0.233321858
11/2/2015 0:00,578.58203,13.42,-1.588936835,-0.504458743
11/2/2015 1:00,558.8443515,13.90,-1.830291945,-0.456256631
11/2/2015 2:00,546.5820787,12.77,-1.980236742,-0.569732438
11/2/2015 3:00,538.6713341,11.62,-2.07697044,-0.685216667
11/2/2015 4:00,543.164527,11.98,-2.022027045,-0.649065082
11/2/2015 5:00,553.1865061,13.18,-1.899476875,-0.5285598
11/2/2015 6:00,590.7938446,15.77,-1.439609047,-0.268469232
11/2/2015 7:00,657.3985157,17.74,-0.625157757,-0.070639727
11/2/2015 8:00,677.2550336,18.44,-0.382349461,-0.000344979
11/2/2015 9:00,685.8093275,20.64,-0.277746352,0.220581372
11/2/2015 10:00,702.4881878,20.08,-0.073794901,0.164345573
11/2/2015 11:00,713.1005657,20.24,0.055974749,0.180412944
11/2/2015 12:00,720.173701,20.93,0.142466043,0.249703482
11/2/2015 13:00,725.070063,21.82,0.202339446,0.339078233
11/2/2015 14:00,735.9601053,22.63,0.335504416,0.420419298
11/2/2015 15:00,743.4392283,24.06,0.426960184,0.564021426
11/2/2015 16:00,745.7468657,23.36,0.455178299,0.493726678
11/2/2015 17:00,745.630658,20.77,0.453757296,0.233636111
11/2/2015 18:00,742.3505087,20.11,0.413647168,0.167358205
11/2/2015 19:00,767.549887,17.98,0.721788711,-0.046538671
11/2/2015 20:00,755.3744292,17.26,0.5729055,-0.11884184
11/2/2015 21:00,732.5685518,15.39,0.294032022,-0.306629238
11/2/2015 22:00,700.5748614,17.65,-0.097191326,-0.079677623
11/2/2015 23:00,654.5242234,13.15,-0.660305008,-0.531572432
11/3/2015 0:00,611.10413,3.67,-1.19125202,-1.483564162
11/3/2015 1:00,592.3206588,3.63,-1.420938949,-1.487581005
11/3/2015 2:00,579.3987478,4.79,-1.578949895,-1.371092565
11/3/2015 3:00,572.5020066,2.71,-1.663284217,-1.579968388
11/3/2015 4:00,574.1800171,8.75,-1.642765268,-0.973425134
11/3/2015 5:00,577.8862486,9.05,-1.597444947,-0.943298813
11/3/2015 6:00,602.4183232,13.63,-1.297463288,-0.483370319
11/3/2015 7:00,665.2528506,14.64,-0.529113844,-0.38194504
11/3/2015 8:00,681.2759828,17.01,-0.33318073,-0.143947107
11/3/2015 9:00,694.1616763,18.61,-0.175612655,0.016726602
11/3/2015 10:00,705.8053063,18.28,-0.03323271,-0.01641235
11/3/2015 11:00,717.0996859,18.94,0.104876553,0.049865555
11/3/2015 12:00,724.4315953,17.86,0.194532173,-0.058589199
11/3/2015 13:00,731.1758602,18.79,0.277001994,0.034802395
11/3/2015 14:00,747.5194571,18.81,0.476853797,0.036810816
11/3/2015 15:00,760.9810047,19.44,0.641463495,0.100076089
11/3/2015 16:00,762.1769207,19.12,0.656087323,0.067941347
11/3/2015 17:00,764.3529248,18.89,0.682695808,0.044844502
11/3/2015 18:00,764.6626553,18.53,0.686483236,0.008692917
11/3/2015 19:00,783.4958819,17.20,0.916778581,-0.124867104
11/3/2015 20:00,773.025092,16.77,0.788740289,-0.168048164
11/3/2015 21:00,754.5389711,12.51,0.562689401,-0.595841916
11/3/2015 22:00,713.9966852,17.27,0.066932624,-0.117837629
11/3/2015 23:00,667.3657839,12.42,-0.503276599,-0.604879812
11/4/2015 0:00,623.98576,13.61,-1.033733635,-0.48537874
11/4/2015 1:00,597.3952754,9.90,-1.358885822,-0.857940905
11/4/2015 2:00,583.3210524,8.98,-1.530987402,-0.950328288
11/4/2015 3:00,576.2752092,6.86,-1.617144964,-1.163220953
11/4/2015 4:00,573.0427942,8.58,-1.656671389,-0.990496715
11/4/2015 5:00,583.1122457,15.41,-1.533540719,-0.304620817
11/4/2015 6:00,608.1170661,15.25,-1.227778257,-0.320688188
11/4/2015 7:00,672.0263398,14.68,-0.446286666,-0.377928197
11/4/2015 8:00,687.720873,17.32,-0.254371705,-0.112816576
11/4/2015 9:00,703.4712584,17.73,-0.061773775,-0.071643938
11/4/2015 10:00,715.1345847,18.30,0.08084702,-0.014403929
11/4/2015 11:00,730.4458371,17.62,0.268075169,-0.082690255
11/4/2015 12:00,737.4117465,18.25,0.353255289,-0.019424982
11/4/2015 13:00,743.3142942,19.22,0.425432472,0.077983454
11/4/2015 14:00,750.062731,18.48,0.507953308,0.003671864
11/4/2015 15:00,750.4076146,18.31,0.512170592,-0.013399718
11/4/2015 16:00,746.2524935,17,0.461361187,-0.144951318
11/4/2015 17:00,745.8892033,17.59,0.456918823,-0.085702887
11/4/2015 18:00,759.0653315,19.40,0.618038373,0.096059247
11/4/2015 19:00,783.7460845,17.84,0.919838093,-0.06059762
11/4/2015 20:00,771.5450832,17.28,0.770642534,-0.116833419
11/4/2015 21:00,753.8725371,16.33,0.554540152,-0.212233434
11/4/2015 22:00,719.2462375,16.49,0.131124888,-0.196166063
11/4/2015 23:00,675.8070173,14.76,-0.400056009,-0.369894512
11/5/2015 0:00,637.93252,12.68,-0.863190692,-0.578770334
11/5/2015 1:00,619.2631489,13.28,-1.091482389,-0.518517693
11/5/2015 2:00,608.8540914,13.04,-1.218765808,-0.542618749
11/5/2015 3:00,599.9099288,15.19,-1.328136288,-0.326713452
11/5/2015 4:00,596.3775729,16.86,-1.371330432,-0.159010268
11/5/2015 5:00,596.920461,19.57,-1.36469192,0.113130828
11/5/2015 6:00,625.9126857,19.10,-1.010170916,0.065932926
11/5/2015 7:00,691.371897,20.86,-0.20972647,0.242674007
11/5/2015 8:00,716.2339157,21.03,0.094289794,0.259745588
11/5/2015 9:00,738.4944193,22.43,0.366494364,0.400335084
11/5/2015 10:00,759.9241075,23.51,0.628539607,0.508789838
11/5/2015 11:00,778.8034207,22.22,0.859398505,0.37924666
11/5/2015 12:00,794.7965768,27.71,1.054965069,0.930558326
11/5/2015 13:00,793.5462538,33.71,1.039675943,1.533084738
11/5/2015 14:00,801.0063989,23.90,1.130899647,0.547954055
11/5/2015 15:00,805.4778309,21.46,1.185576947,0.302926648
11/5/2015 16:00,806.2370611,21.25,1.19486092,0.281838223
11/5/2015 17:00,800.8151584,20.44,1.128561132,0.200497158
11/5/2015 18:00,799.8052376,28.71,1.116211678,1.030979395
11/5/2015 19:00,818.0036342,20.22,1.338744232,0.178404523
11/5/2015 20:00,798.1753306,20.64,1.096280945,0.220581372
11/5/2015 21:00,774.3931639,19.65,0.805469264,0.121164514
11/5/2015 22:00,735.6153058,18.49,0.331288158,0.004676074
11/5/2015 23:00,687.5424091,19.53,-0.256553987,0.109113986
11/6/2015 0:00,642.32236,17.39,-0.80951111,-0.105787101
11/6/2015 1:00,605.9132248,16.93,-1.254727139,-0.151980793
11/6/2015 2:00,584.841977,17.07,-1.512389322,-0.137921843
11/6/2015 3:00,571.7766257,16.98,-1.672154277,-0.146959739
11/6/2015 4:00,568.5303653,17.05,-1.711850006,-0.139930265
11/6/2015 5:00,572.9105535,17.36,-1.658288448,-0.108799733
11/6/2015 6:00,600.9058147,20.72,-1.315958454,0.228615057
11/6/2015 7:00,660.3766332,20.02,-0.588740917,0.158320309
11/6/2015 8:00,681.8235314,21.23,-0.326485228,0.279829802
11/6/2015 9:00,694.8363144,22.88,-0.167363086,0.445524565
11/6/2015 10:00,703.8322366,30.88,-0.057359684,1.248893114
11/6/2015 11:00,711.6148049,23.21,0.037806657,0.478663518
11/6/2015 12:00,719.5407691,25.09,0.134726462,0.667455127
11/6/2015 13:00,715.3657096,24.45,0.083673248,0.603185643
11/6/2015 14:00,722.7064955,24.92,0.17343741,0.650383545
11/6/2015 15:00,721.5162631,24.69,0.158883081,0.627286699
11/6/2015 16:00,713.5148988,23.55,0.061041272,0.512806681
11/6/2015 17:00,706.9996019,23.59,-0.018628695,0.516823524
11/6/2015 18:00,716.3149301,23.90,0.095280449,0.547954055
11/6/2015 19:00,733.6219605,22.80,0.306913252,0.43749088
11/6/2015 20:00,720.8094011,21.64,0.150239473,0.32100244
11/6/2015 21:00,702.2573061,22.11,-0.076618156,0.368200342
11/6/2015 22:00,678.4915382,21.89,-0.36722931,0.346107707
11/6/2015 23:00,646.0775242,18.81,-0.763592434,0.036810816
11/7/2015 1:00,592.1969148,19.78,-1.422452108,0.134219253
11/7/2015 2:00,578.1591363,18.41,-1.594108039,-0.003357611
11/7/2015 3:00,565.5898421,18.13,-1.747807137,-0.03147551
11/7/2015 4:00,559.0067777,18.09,-1.828305775,-0.035492353
11/7/2015 5:00,565.6226607,18.06,-1.747405826,-0.038504985
11/7/2015 6:00,584.6496209,18.86,-1.514741479,0.04183187
11/7/2015 7:00,608.0277454,19.03,-1.228870483,0.058903451
11/7/2015 8:00,626.772589,24.07,-0.999655898,0.565025637
11/7/2015 9:00,651.3536097,21.32,-0.699075718,0.288867698
11/7/2015 10:00,669.0476187,19.31,-0.482710887,0.08702135
11/7/2015 11:00,678.6796032,18.37,-0.364929625,-0.007374454
11/7/2015 12:00,677.3437716,17.52,-0.381264361,-0.092732362
11/7/2015 13:00,672.6664772,17.09,-0.438458976,-0.135913422
11/7/2015 14:00,666.3712295,16.96,-0.515438149,-0.148968161
11/7/2015 15:00,663.2688223,16.91,-0.553374822,-0.153989214
11/7/2015 16:00,663.8376591,17.04,-0.546419005,-0.140934475
11/7/2015 17:00,665.2020002,18.42,-0.52973565,-0.002353401
11/7/2015 18:00,683.6915263,23.58,-0.303643123,0.515819313
11/7/2015 19:00,709.1637533,19.44,0.007834853,0.100076089
11/7/2015 20:00,697.0605479,18.79,-0.140164846,0.034802395
11/7/2015 21:00,683.5738304,18.05,-0.305082326,-0.039509196
11/7/2015 22:00,669.9446977,17.95,-0.471741278,-0.049551303
11/7/2015 23:00,642.324719,18.24,-0.809482264,-0.020429193
11/8/2015 0:00,609.48576,17.34,-1.211041676,-0.110808155
11/8/2015 1:00,591.5535719,16.89,-1.430318995,-0.155997635
11/8/2015 2:00,578.7342256,16.62,-1.587075765,-0.183111324
11/8/2015 3:00,575.1267887,15.93,-1.631188012,-0.252401861
11/8/2015 4:00,577.0951418,15.76,-1.607118712,-0.269473443
11/8/2015 5:00,581.4268327,15.78,-1.554150188,-0.267465022
11/8/2015 6:00,591.1232629,15.25,-1.435580874,-0.320688188
11/8/2015 7:00,617.5893806,15.39,-1.111949463,-0.306629238
11/8/2015 8:00,643.9273635,16.65,-0.789884902,-0.180098692
11/8/2015 9:00,669.5893679,17.45,-0.476086301,-0.099761837
11/8/2015 10:00,680.916328,17.48,-0.337578639,-0.096749205
11/8/2015 11:00,673.059547,18.26,-0.433652462,-0.018420772
11/8/2015 12:00,662.0087959,18.40,-0.568782602,-0.004361822
11/8/2015 13:00,656.9638792,18.83,-0.630472553,0.038819238
11/8/2015 14:00,654.6339923,19.02,-0.658962739,0.057899241
11/8/2015 15:00,652.726037,19.17,-0.682293484,0.072962401
11/8/2015 16:00,656.6129463,19.23,-0.63476381,0.078987665
11/8/2015 17:00,664.9148248,20.04,-0.533247272,0.160328731
11/8/2015 18:00,695.7709755,23.87,-0.155933919,0.544941423
11/8/2015 19:00,730.7904052,21.86,0.272288595,0.343095075
11/8/2015 20:00,723.4833077,19.39,0.182936379,0.095055036
11/8/2015 21:00,703.5700469,18.47,-0.060565776,0.002667653
11/8/2015 22:00,676.7511818,17.15,-0.388510633,-0.129888158
11/8/2015 23:00,634.288683,17.13,-0.907748044,-0.131896579
11/9/2015 0:00,602.56741,15.76,-1.295640233,-0.269473443
11/9/2015 1:00,581.6478669,14.02,-1.55144735,-0.444206102
11/9/2015 2:00,569.5109213,13.08,-1.699859628,-0.538601907
11/9/2015 3:00,562.4116005,11.95,-1.786671122,-0.652077714
11/9/2015 4:00,565.3392567,12.67,-1.75087133,-0.579774545
11/9/2015 5:00,578.2475944,16.07,-1.59302636,-0.238342912
11/9/2015 6:00,615.7653735,17.79,-1.134253679,-0.065618674
11/9/2015 7:00,681.1267608,18.48,-0.335005437,0.003671864
11/9/2015 8:00,704.5687175,19,-0.048353892,0.055890819
11/9/2015 9:00,709.5648115,19.52,0.012739049,0.108109775
11/9/2015 10:00,717.2394347,18.73,0.106585421,0.028777131
11/9/2015 11:00,719.722916,20.99,0.13695378,0.255728746
11/9/2015 12:00,718.7333749,19.02,0.124853532,0.057899241
11/9/2015 13:00,710.4291451,19.51,0.023308242,0.107105564
11/9/2015 14:00,707.618668,19.69,-0.011058667,0.125181357
11/9/2015 15:00,707.8554933,19.53,-0.008162734,0.109113986
11/9/2015 16:00,704.1465519,18.76,-0.053516192,0.031789763
11/9/2015 17:00,711.0523269,18.48,0.030928596,0.003671864
11/9/2015 18:00,725.8514904,19.31,0.21189485,0.08702135
11/9/2015 19:00,758.6130073,17.81,0.612507289,-0.063610252
11/9/2015 20:00,748.2086834,17.38,0.485281753,-0.106791312
11/9/2015 21:00,731.730987,12.49,0.283790162,-0.597850337
11/9/2015 22:00,707.384269,13.51,-0.013924932,-0.495420847
11/9/2015 23:00,662.1092297,12.54,-0.567554483,-0.592829284
11/10/2015 0:00,624.46859,13.94,-1.027829522,-0.452239788
11/10/2015 1:00,605.5759657,8.35,-1.258851191,-1.013593561
11/10/2015 2:00,596.1781744,11.60,-1.373768705,-0.687225088
11/10/2015 3:00,590.220024,12.56,-1.446625806,-0.590820862
11/10/2015 4:00,590.605731,12.80,-1.441909327,-0.566719806
11/10/2015 5:00,596.4278363,14.62,-1.370715804,-0.383953461
11/10/2015 6:00,630.5577474,17.28,-0.953370448,-0.116833419
11/10/2015 7:00,695.9667213,16.20,-0.153540312,-0.225288173
11/10/2015 8:00,708.9259097,17.72,0.004926468,-0.072648149
11/10/2015 9:00,715.1243691,18.57,0.080722101,0.01270976
11/10/2015 10:00,715.9922898,22.95,0.091335158,0.45255404
11/10/2015 11:00,723.026979,21.20,0.177356328,0.27681717
11/10/2015 12:00,725.0585784,21.73,0.202199011,0.330040336
11/10/2015 13:00,728.851481,21.28,0.248579157,0.284850856
11/10/2015 14:00,743.7710329,20.27,0.431017537,0.183425576
11/10/2015 15:00,749.8073921,18.82,0.504830988,0.037815027
11/10/2015 16:00,743.688364,18.38,0.43000665,-0.006370243
11/10/2015 17:00,743.5789937,19.21,0.428669255,0.076979244
11/10/2015 18:00,764.0403924,20.54,0.678874118,0.210539265
11/10/2015 19:00,786.6413289,16.52,0.95524155,-0.193153431
11/10/2015 20:00,776.8313759,15.64,0.835284063,-0.281523971
11/10/2015 21:00,761.5561283,15.90,0.648496187,-0.255414493
11/10/2015 22:00,725.6692665,13.78,0.209666591,-0.468307159
11/10/2015 23:00,682.9640741,13.71,-0.312538512,-0.475336634
11/11/2015 0:00,643.60941,13.05,-0.793772882,-0.541614539
11/11/2015 1:00,605.1398006,12.45,-1.264184679,-0.60186718
11/11/2015 2:00,589.4350326,13.11,-1.456224792,-0.535589275
11/11/2015 3:00,583.6550975,13.50,-1.526902652,-0.496425058
11/11/2015 4:00,581.797604,16.35,-1.549616344,-0.210225013
11/11/2015 5:00,583.0557871,17.13,-1.534231104,-0.131896579
11/11/2015 6:00,612.1793757,18.69,-1.178103764,0.024760288
11/11/2015 7:00,671.4338858,18.23,-0.453531277,-0.021433404
11/11/2015 8:00,692.8488066,18.21,-0.191666611,-0.023441825
11/11/2015 9:00,710.0700051,18.08,0.018916628,-0.036496564
11/11/2015 10:00,727.4891669,20.32,0.231920589,0.18844663
11/11/2015 11:00,746.0789004,20.46,0.459238466,0.202505579
11/11/2015 12:00,754.7311735,19.70,0.565039679,0.126185567
11/11/2015 13:00,762.0183309,20.97,0.654148066,0.253720324
11/11/2015 14:00,766.8523906,19.73,0.713259628,0.129198199
11/11/2015 15:00,765.2924677,17.66,0.694184671,-0.078673413
11/11/2015 16:00,755.018004,20.57,0.568547082,0.213551897
11/11/2015 17:00,744.1116794,24.40,0.435183011,0.59816459
11/11/2015 18:00,747.7570804,58.07,0.479759487,3.979341968
11/11/2015 19:00,758.1860047,35.39,0.607285841,1.701792133
11/11/2015 20:00,739.3603377,23.55,0.377082936,0.512806681
11/11/2015 21:00,719.1734693,23.36,0.130235068,0.493726678
11/11/2015 22:00,685.161175,21.16,-0.285672052,0.272800327
11/11/2015 23:00,645.6763158,18.22,-0.768498466,-0.022437614
11/12/2015 0:00,607.27183,17.95,-1.238113923,-0.049551303
11/12/2015 1:00,596.0131671,17.49,-1.375786437,-0.095744994
11/12/2015 2:00,585.1572913,16.71,-1.508533615,-0.174073428
11/12/2015 3:00,578.4042961,16.01,-1.59111019,-0.244368176
11/12/2015 4:00,581.3073478,16.82,-1.555611265,-0.16302711
11/12/2015 5:00,586.8056464,17.55,-1.488377296,-0.08971973
11/12/2015 6:00,632.1188486,24.56,-0.934281083,0.61423196
11/12/2015 7:00,703.4152545,19.68,-0.0624586,0.124177146
11/12/2015 8:00,724.0540233,19.62,0.18991517,0.118151882
11/12/2015 9:00,724.4730817,19.95,0.195039475,0.151290834
11/12/2015 10:00,724.4249132,21.05,0.194450463,0.26175401
11/12/2015 11:00,722.5236448,18.34,0.171201487,-0.010387086
11/12/2015 12:00,716.5725117,18.99,0.098430193,0.054886609
11/12/2015 13:00,706.2126977,20.32,-0.028251071,0.18844663
11/12/2015 14:00,711.9377534,19.40,0.041755716,0.096059247
11/12/2015 15:00,711.0334682,20.12,0.03069799,0.168362416
11/12/2015 16:00,705.6102881,19.69,-0.035617419,0.125181357
11/12/2015 17:00,706.854469,21.26,-0.0204034,0.282842434
11/12/2015 18:00,721.2395317,40.33,0.15549917,2.197872212
11/12/2015 19:00,755.0191437,20.29,0.568561019,0.185433998
11/12/2015 20:00,748.6774876,20.45,0.491014357,0.201501369
11/12/2015 21:00,737.8250044,18.81,0.358308664,0.036810816
11/12/2015 22:00,709.6022038,17.81,0.013196288,-0.063610252
11/12/2015 23:00,667.515509,16.88,-0.501445739,-0.157001846
11/13/2015 0:00,628.85102,15.35,-0.974240551,-0.310646081
11/13/2015 1:00,619.3397089,15.11,-1.090546203,-0.334747138
11/13/2015 2:00,609.5772421,14.36,-1.209923019,-0.410062939
11/13/2015 3:00,607.2550051,13.77,-1.238319661,-0.469311369
11/13/2015 4:00,610.4904137,13.63,-1.198756629,-0.483370319
11/13/2015 5:00,624.0418972,13.29,-1.033047182,-0.517513482
11/13/2015 6:00,664.9780589,17.24,-0.532474036,-0.120850261
11/13/2015 7:00,737.0366144,17.48,0.34866812,-0.096749205
11/13/2015 8:00,752.3906622,17.61,0.536419578,-0.083694466
11/13/2015 9:00,746.6354358,18.77,0.466043859,0.032793973
11/13/2015 10:00,733.5609171,17.76,0.306166805,-0.068631306
11/13/2015 11:00,724.4484346,17.82,0.194738087,-0.062606042
11/13/2015 12:00,715.6718146,17.96,0.087416342,-0.048547092
11/13/2015 13:00,698.4128948,18.15,-0.123628158,-0.029467089
11/13/2015 14:00,698.5639961,17.99,-0.12178047,-0.04553446
11/13/2015 15:00,689.2271144,18.03,-0.235953173,-0.041517617
11/13/2015 16:00,676.9981753,17.78,-0.385490361,-0.066622884
11/13/2015 17:00,673.9597718,18.03,-0.422644387,-0.041517617
11/13/2015 18:00,693.2594476,18.03,-0.186645236,-0.041517617
11/13/2015 19:00,719.8320401,17.02,0.138288164,-0.142942897
11/13/2015 20:00,713.3955979,16.45,0.059582444,-0.200182906
11/13/2015 21:00,701.7857631,15.37,-0.08238425,-0.30863766
11/13/2015 22:00,688.0651155,14.88,-0.25016226,-0.357843983
11/13/2015 23:00,659.1926508,13.59,-0.60321882,-0.487387162
11/14/2015 0:00,635.4184,13.92,-0.893933705,-0.454248209
11/14/2015 1:00,617.4077497,13.67,-1.11417047,-0.479353476
11/14/2015 2:00,605.4573955,12.96,-1.260301083,-0.550652435
11/14/2015 3:00,595.3124192,13.36,-1.384355281,-0.510484008
11/14/2015 4:00,593.1400315,13.48,-1.410919544,-0.498433479
11/14/2015 5:00,603.0442697,14.61,-1.289809126,-0.384957672
11/14/2015 6:00,627.4367705,14.67,-0.991534193,-0.378932408
11/14/2015 7:00,655.0757207,15.36,-0.653561221,-0.30964187
11/14/2015 8:00,676.9949025,17.08,-0.385530382,-0.136917632
11/14/2015 9:00,699.9600722,18.07,-0.104709055,-0.037500775
11/14/2015 10:00,708.5646291,17.83,0.000508678,-0.061601831
11/14/2015 11:00,699.208954,17.21,-0.113893834,-0.123862894
11/14/2015 12:00,690.9119209,17.34,-0.215351123,-0.110808155
11/14/2015 13:00,677.9863302,17.30,-0.373407064,-0.114824997
11/14/2015 14:00,667.3217537,17.23,-0.503815006,-0.121854472
11/14/2015 15:00,659.0784673,17.24,-0.604615072,-0.120850261
11/14/2015 16:00,661.1507473,17.28,-0.57927494,-0.116833419
11/14/2015 17:00,667.3419752,17.87,-0.503567735,-0.057584988
11/14/2015 18:00,695.6896131,18.09,-0.156928829,-0.035492353
11/14/2015 19:00,715.2800922,17.34,0.082626305,-0.110808155
11/14/2015 20:00,706.3350359,16.96,-0.026755102,-0.148968161
11/14/2015 21:00,693.4554183,14.64,-0.184248878,-0.38194504
11/14/2015 22:00,678.6260724,13.41,-0.365584207,-0.505462954
11/14/2015 23:00,650.8997966,12.39,-0.704625008,-0.607892444
11/15/2015 0:00,618.79277,10.25,-1.097234248,-0.822793531
11/15/2015 1:00,603.8984738,5.86,-1.279363798,-1.263642022
11/15/2015 2:00,587.964201,7.86,-1.474210328,-1.062799885
11/15/2015 3:00,582.4231076,7.34,-1.541967597,-1.11501884
11/15/2015 4:00,580.1461913,7.85,-1.56981005,-1.063804095
11/15/2015 5:00,583.2562935,2.93,-1.531779282,-1.557875753
11/15/2015 6:00,582.6535972,1.50,-1.539149139,-1.701477881
11/15/2015 7:00,604.6422624,3.02,-1.270268646,-1.548837857
11/15/2015 8:00,631.9604189,10.47,-0.936218385,-0.800700896
11/15/2015 9:00,664.2072365,12.32,-0.541899761,-0.614921919
11/15/2015 10:00,687.5336111,13.45,-0.256661569,-0.501446111
11/15/2015 11:00,691.5486596,12.50,-0.207564991,-0.596846127
11/15/2015 12:00,689.5615354,13.12,-0.231863826,-0.534585064
11/15/2015 13:00,691.341781,14,-0.210094732,-0.446214524
11/15/2015 14:00,689.1883844,15.37,-0.236426769,-0.30863766
11/15/2015 15:00,683.8637326,15.92,-0.301537361,-0.253406072
11/15/2015 16:00,690.055897,15.85,-0.225818703,-0.260435547
11/15/2015 17:00,710.023776,16.39,0.018351332,-0.20620817
11/15/2015 18:00,744.3468841,17.16,0.438059128,-0.128883947
11/15/2015 19:00,757.5271674,15.21,0.599229486,-0.324705031
11/15/2015 20:00,749.342088,13.83,0.499141183,-0.463286105
11/15/2015 21:00,726.698432,13.15,0.222251372,-0.531572432
11/15/2015 22:00,697.3378991,10.66,-0.136773357,-0.781620893
11/15/2015 23:00,654.3087684,7.73,-0.662939622,-1.075854624
11/16/2015 0:00,618.22612,9.32,-1.104163324,-0.916185125
